        3,        3,  0.00000000000000    , -17.0648460388184
        3,        9, -0.00000000000000    ,  17.0648460388184
        2,        2,  0.00000000000000    , -16.0000000000000
        2,        7, -0.00000000000000    ,  16.0000000000000
        1,        1,  0.00000000000000    , -17.3611106872559
        1,        4, -0.00000000000000    ,  17.3611106872559
        4,        4,  3.30737900733948    , -39.3088882490993
        4,        1, -0.00000000000000    ,  17.3611106872559
        4,        5, -1.36518764495850    ,  11.6040954589844
        4,        6, -1.94219136238098    ,  10.5106821060181
        7,        7,  2.80472707748413    , -20000035.4456133
        7,        2, -0.00000000000000    ,  16.0000000000000
        7,        5, -1.18760442733765    ,  5.97513437271118
        7,        8, -1.61712265014648    ,  13.6979789733887
        9,        9,  2.43709659576416    , -32.1538612321019
        9,        3, -0.00000000000000    ,  17.0648460388184
        9,        8, -1.15508747100830    ,  9.78427028656006
        9,        6, -1.28200912475586    ,  5.58824491500854
        5,        5,  2.55279207229614    , -17.8834598064423
        5,        4, -1.36518764495850    ,  11.6040954589844
        5,        7, -1.18760442733765    ,  5.97513437271118
        8,        8,  2.77221012115479    , -23.6635192483664
        8,        7, -1.61712265014648    ,  13.6979789733887
        8,        9, -1.15508747100830    ,  9.78427028656006
        6,        6,  3.22420048713684    , -16.1562070026994
        6,        4, -1.94219136238098    ,  10.5106821060181
        6,        9, -1.28200912475586    ,  5.58824491500854
